,True Diagnosis,Predicted Diagnosis
0,1,1
1,1,1
2,1,1
3,1,0
4,1,1
5,1,1
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,1
12,1,1
13,1,0
14,1,1
15,1,1
16,1,1
17,1,1
18,1,1
19,0,0
20,0,0
21,0,0
22,1,1
23,1,1
24,1,1
25,1,1
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,0,0
38,1,0
39,1,1
40,1,0
41,1,0
42,1,1
43,1,1
44,1,0
45,1,1
46,0,0
47,1,1
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,1,1
54,1,1
55,0,0
56,1,1
57,1,1
58,0,0
59,0,0
60,0,0
61,0,0
62,1,1
63,0,0
64,1,1
65,1,1
66,0,0
67,0,0
68,0,0
69,0,0
70,1,1
71,0,0
72,1,1
73,1,1
74,0,0
75,1,1
76,0,0
77,1,1
78,1,1
79,0,0
80,0,0
81,0,0
82,1,1
83,1,1
84,0,0
85,1,1
86,1,0
87,1,1
88,0,0
89,0,0
90,0,0
91,1,0
92,0,1
93,0,0
94,1,1
95,1,1
96,0,0
97,0,0
98,0,0
99,1,1
100,1,1
101,0,0
102,0,0
103,0,0
104,0,0
105,1,1
106,0,0
107,0,0
108,1,1
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,1,1
118,1,1
119,1,1
120,0,0
121,1,1
122,1,1
123,0,0
124,0,0
125,0,0
126,1,1
127,1,1
128,0,0
129,1,1
130,0,0
131,1,1
132,1,1
133,0,0
134,1,1
135,1,0
136,0,0
137,0,0
138,1,1
139,0,0
140,0,0
141,1,1
142,0,0
143,0,0
144,0,0
145,0,0
146,1,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,1,1
157,0,0
158,0,0
159,0,0
160,0,0
161,1,1
162,1,1
163,0,0
164,1,1
165,0,0
166,0,0
167,1,1
168,1,1
169,0,0
170,0,0
171,1,1
172,1,1
173,0,0
174,0,0
175,0,0
176,0,0
177,1,1
178,0,0
179,0,0
180,1,1
181,1,1
182,1,1
183,0,0
184,1,1
185,0,0
186,1,1
187,0,0
188,0,0
189,0,0
190,1,0
191,0,0
192,0,0
193,1,1
194,1,1
195,0,0
196,1,1
197,1,1
198,1,1
199,1,1
200,0,0
201,1,1
202,1,1
203,1,1
204,0,0
205,1,1
206,0,0
207,1,1
208,0,0
209,0,1
210,1,1
211,0,0
212,1,1
213,1,0
214,1,1
215,1,0
216,0,0
217,0,0
218,1,1
219,1,1
220,0,0
221,0,0
222,0,0
223,1,1
224,0,0
225,0,1
226,0,0
227,0,0
228,0,0
229,1,1
230,1,1
231,0,0
232,0,0
233,1,1
234,0,0
235,0,0
236,1,1
237,1,1
238,0,0
239,1,1
240,0,0
241,0,0
242,0,0
243,0,0
244,1,1
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,1,1
251,0,0
252,1,1
253,1,1
254,1,1
255,1,1
256,1,1
257,1,1
258,1,1
259,1,1
260,1,1
261,1,1
262,1,1
263,1,1
264,1,1
265,1,1
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,1,1
273,0,0
274,1,1
275,0,0
276,0,0
277,1,1
278,0,0
279,0,0
280,1,1
281,0,0
282,1,1
283,1,1
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,1,0
298,0,0
299,0,0
300,1,1
301,0,0
302,1,1
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,1,1
318,0,0
319,0,0
320,0,0
321,1,1
322,0,0
323,1,1
324,0,0
325,0,0
326,0,0
327,0,0
328,1,1
329,1,0
330,1,1
331,0,0
332,0,0
333,0,0
334,0,0
335,1,1
336,0,0
337,1,1
338,0,0
339,1,1
340,0,1
341,0,0
342,0,0
343,1,1
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,1,1
352,1,1
353,1,1
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,1,1
366,1,1
367,0,0
368,1,1
369,1,1
370,1,1
371,0,0
372,1,1
373,1,1
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,1,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,1,0
386,0,0
387,0,0
388,0,0
389,1,1
390,0,0
391,0,0
392,1,1
393,1,1
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,1,1
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,1,1
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,1,0
415,0,0
416,0,0
417,1,1
418,0,0
419,0,0
420,0,0
421,0,1
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,1,1
431,0,0
432,1,1
433,1,1
434,0,0
435,1,1
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,1,1
442,0,0
443,0,0
444,1,1
445,0,0
446,1,1
447,0,0
448,0,0
449,1,1
450,0,0
451,1,1
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,1,1
461,1,1
462,0,0
463,0,0
464,0,0
465,0,1
466,0,0
467,0,0
468,1,1
469,0,0
470,0,0
471,0,0
472,0,1
473,0,0
474,0,0
475,0,0
476,0,1
477,0,0
478,0,0
479,1,1
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,1,1
488,0,0
489,1,1
490,0,0
491,0,1
492,1,1
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,1,1
499,1,1
500,0,0
501,1,1
502,0,0
503,1,1
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,1,1
510,0,0
511,0,0
512,1,1
513,0,0
514,1,1
515,0,0
516,1,1
517,1,1
518,0,0
519,0,0
520,0,0
521,1,1
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,0,0
533,1,1
534,0,0
535,1,1
536,1,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,1
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,0,0
549,0,0
550,0,0
551,0,0
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,1,1
568,0,0
